Date,Open,High,Low,Close,Volume
2023-08-22 00:00:00,600.0,600.0,580.0,600.0,32100
2023-08-23 00:00:00,585.0,600.0,585.0,595.0,13800
2023-08-24 00:00:00,595.0,600.0,595.0,600.0,21300
2023-08-25 00:00:00,600.0,600.0,590.0,590.0,5700
2023-08-28 00:00:00,600.0,605.0,590.0,600.0,30100
2023-08-29 00:00:00,600.0,655.0,600.0,625.0,197700
2023-08-30 00:00:00,630.0,660.0,630.0,640.0,3800
2023-08-31 00:00:00,635.0,650.0,615.0,650.0,4300
2023-09-01 00:00:00,650.0,650.0,615.0,620.0,7700
2023-09-04 00:00:00,620.0,670.0,610.0,610.0,15600
2023-09-05 00:00:00,630.0,630.0,630.0,630.0,300
2023-09-06 00:00:00,625.0,625.0,625.0,625.0,300
2023-09-07 00:00:00,625.0,625.0,625.0,625.0,200
2023-09-08 00:00:00,625.0,625.0,625.0,625.0,0
2023-09-11 00:00:00,610.0,610.0,520.0,550.0,811100
2023-09-12 00:00:00,585.0,585.0,535.0,585.0,389800
2023-09-13 00:00:00,575.0,585.0,540.0,540.0,412600
2023-09-14 00:00:00,555.0,560.0,540.0,550.0,111700
2023-09-15 00:00:00,555.0,575.0,550.0,550.0,97300
2023-09-18 00:00:00,550.0,550.0,535.0,545.0,154300
2023-09-19 00:00:00,545.0,565.0,545.0,565.0,53700
2023-09-20 00:00:00,565.0,565.0,560.0,560.0,800
2023-09-21 00:00:00,560.0,560.0,545.0,560.0,11300
2023-09-22 00:00:00,560.0,560.0,550.0,555.0,72500
2023-09-25 00:00:00,540.0,540.0,515.0,535.0,114700
2023-09-26 00:00:00,525.0,545.0,500.0,525.0,104800
2023-09-27 00:00:00,520.0,540.0,520.0,540.0,2900
2023-09-29 00:00:00,540.0,540.0,490.0,530.0,61200
2023-10-02 00:00:00,530.0,530.0,500.0,525.0,17600
2023-10-03 00:00:00,525.0,525.0,500.0,510.0,40100
2023-10-04 00:00:00,510.0,510.0,488.0,510.0,27100
2023-10-05 00:00:00,510.0,510.0,498.0,505.0,70700
2023-10-06 00:00:00,505.0,505.0,488.0,500.0,90600
2023-10-09 00:00:00,500.0,510.0,486.0,498.0,235800
2023-10-10 00:00:00,498.0,500.0,496.0,498.0,59000
2023-10-11 00:00:00,500.0,505.0,498.0,505.0,65800
2023-10-12 00:00:00,505.0,515.0,450.0,456.0,1354200
2023-10-13 00:00:00,456.0,486.0,450.0,450.0,177000
2023-10-16 00:00:00,450.0,472.0,430.0,472.0,93100
2023-10-17 00:00:00,470.0,494.0,470.0,484.0,27800
2023-10-18 00:00:00,484.0,515.0,484.0,505.0,36200
2023-10-19 00:00:00,505.0,525.0,480.0,525.0,102500
2023-10-20 00:00:00,525.0,535.0,520.0,535.0,16600
2023-10-23 00:00:00,535.0,535.0,520.0,520.0,2800
2023-10-24 00:00:00,488.0,530.0,480.0,530.0,24100
2023-10-25 00:00:00,530.0,535.0,530.0,535.0,32600
2023-10-26 00:00:00,535.0,580.0,530.0,550.0,23800
2023-10-27 00:00:00,550.0,550.0,490.0,530.0,14600
2023-10-30 00:00:00,530.0,560.0,530.0,540.0,29400
2023-10-31 00:00:00,520.0,560.0,520.0,560.0,16500
2023-11-01 00:00:00,540.0,550.0,540.0,540.0,4100
2023-11-02 00:00:00,570.0,570.0,540.0,540.0,182600
2023-11-03 00:00:00,540.0,560.0,540.0,555.0,111400
2023-11-06 00:00:00,530.0,570.0,530.0,570.0,340000
2023-11-07 00:00:00,570.0,570.0,540.0,570.0,1200
2023-11-08 00:00:00,545.0,570.0,540.0,570.0,34500
2023-11-09 00:00:00,570.0,570.0,570.0,570.0,12100
2023-11-10 00:00:00,580.0,695.0,580.0,620.0,268300
2023-11-13 00:00:00,620.0,630.0,590.0,630.0,202400
2023-11-14 00:00:00,640.0,640.0,610.0,610.0,190500
2023-11-15 00:00:00,605.0,625.0,605.0,625.0,14600
2023-11-16 00:00:00,625.0,630.0,625.0,630.0,112000
2023-11-17 00:00:00,635.0,640.0,630.0,640.0,146900
2023-11-20 00:00:00,630.0,650.0,630.0,640.0,116200
2023-11-21 00:00:00,635.0,645.0,630.0,645.0,123600
2023-11-22 00:00:00,635.0,650.0,635.0,650.0,2700
2023-11-23 00:00:00,645.0,645.0,635.0,635.0,50600
2023-11-24 00:00:00,635.0,645.0,635.0,645.0,37700
2023-11-27 00:00:00,635.0,635.0,635.0,635.0,52600
2023-11-28 00:00:00,625.0,625.0,625.0,625.0,50000
2023-11-29 00:00:00,625.0,625.0,625.0,625.0,53500
2023-11-30 00:00:00,630.0,630.0,625.0,625.0,51100
2023-12-01 00:00:00,600.0,610.0,600.0,600.0,21000
2023-12-04 00:00:00,600.0,600.0,600.0,600.0,1300
2023-12-05 00:00:00,600.0,600.0,595.0,600.0,213600
2023-12-06 00:00:00,580.0,600.0,580.0,600.0,234300
2023-12-07 00:00:00,575.0,595.0,575.0,595.0,1600
2023-12-08 00:00:00,600.0,600.0,585.0,595.0,61000
2023-12-11 00:00:00,595.0,615.0,595.0,605.0,449300
2023-12-12 00:00:00,615.0,620.0,605.0,605.0,22600
2023-12-13 00:00:00,600.0,615.0,600.0,615.0,30500
2023-12-14 00:00:00,615.0,615.0,595.0,615.0,33800
2023-12-15 00:00:00,595.0,615.0,580.0,615.0,6300
2023-12-18 00:00:00,585.0,615.0,585.0,615.0,1700
2023-12-19 00:00:00,575.0,615.0,570.0,615.0,7400
2023-12-20 00:00:00,590.0,610.0,590.0,605.0,2900
2023-12-21 00:00:00,605.0,605.0,570.0,590.0,38500
2023-12-22 00:00:00,590.0,605.0,575.0,605.0,2400
2023-12-27 00:00:00,605.0,605.0,575.0,595.0,800
2023-12-28 00:00:00,595.0,605.0,575.0,605.0,2800
2023-12-29 00:00:00,575.0,605.0,570.0,605.0,46200
2024-01-02 00:00:00,600.0,600.0,600.0,600.0,45400
2024-01-03 00:00:00,605.0,605.0,605.0,605.0,200
2024-01-04 00:00:00,595.0,615.0,595.0,615.0,2569300
2024-01-05 00:00:00,615.0,615.0,590.0,615.0,28000
2024-01-08 00:00:00,610.0,625.0,610.0,625.0,5500
2024-01-09 00:00:00,625.0,625.0,625.0,625.0,0
2024-01-10 00:00:00,625.0,625.0,625.0,625.0,200
2024-01-11 00:00:00,625.0,625.0,600.0,625.0,4900
2024-01-12 00:00:00,625.0,625.0,620.0,625.0,13000
2024-01-15 00:00:00,605.0,625.0,605.0,605.0,32300
2024-01-16 00:00:00,620.0,625.0,605.0,620.0,1400
2024-01-17 00:00:00,605.0,610.0,605.0,610.0,24600
2024-01-18 00:00:00,600.0,610.0,600.0,605.0,12700
2024-01-19 00:00:00,605.0,615.0,605.0,605.0,26000
2024-01-22 00:00:00,605.0,605.0,605.0,605.0,34900
2024-01-23 00:00:00,615.0,615.0,605.0,605.0,400
2024-01-24 00:00:00,605.0,610.0,600.0,610.0,8900
2024-01-25 00:00:00,610.0,610.0,610.0,610.0,5200
2024-01-26 00:00:00,595.0,615.0,595.0,600.0,2300
2024-01-29 00:00:00,600.0,610.0,600.0,610.0,16100
2024-01-30 00:00:00,605.0,615.0,605.0,615.0,27700
2024-01-31 00:00:00,605.0,610.0,605.0,605.0,12300
2024-02-01 00:00:00,615.0,615.0,600.0,600.0,30600
2024-02-02 00:00:00,605.0,605.0,605.0,605.0,100
2024-02-05 00:00:00,600.0,600.0,600.0,600.0,26600
2024-02-06 00:00:00,600.0,600.0,600.0,600.0,0
2024-02-07 00:00:00,600.0,605.0,600.0,605.0,90000
2024-02-12 00:00:00,605.0,605.0,605.0,605.0,0
2024-02-13 00:00:00,600.0,610.0,600.0,600.0,52500
2024-02-15 00:00:00,595.0,595.0,595.0,595.0,5300
2024-02-16 00:00:00,590.0,600.0,590.0,600.0,34500
2024-02-19 00:00:00,585.0,585.0,585.0,585.0,2800
2024-02-20 00:00:00,585.0,585.0,580.0,580.0,1900
2024-02-21 00:00:00,580.0,580.0,580.0,580.0,22000
2024-02-22 00:00:00,580.0,580.0,580.0,580.0,100
2024-02-23 00:00:00,585.0,585.0,585.0,585.0,10000
2024-02-26 00:00:00,570.0,585.0,570.0,585.0,7100
2024-02-27 00:00:00,585.0,585.0,560.0,560.0,22000
2024-02-28 00:00:00,585.0,585.0,585.0,585.0,3800
2024-02-29 00:00:00,565.0,595.0,565.0,595.0,16900
2024-03-01 00:00:00,585.0,590.0,565.0,590.0,700
2024-03-04 00:00:00,590.0,590.0,575.0,585.0,1300
2024-03-05 00:00:00,585.0,590.0,560.0,585.0,16900
2024-03-06 00:00:00,585.0,590.0,585.0,590.0,6100
2024-03-07 00:00:00,570.0,600.0,570.0,600.0,4400
2024-03-08 00:00:00,595.0,600.0,580.0,585.0,1700
2024-03-13 00:00:00,585.0,600.0,565.0,590.0,8800
2024-03-14 00:00:00,600.0,600.0,570.0,580.0,800
2024-03-15 00:00:00,580.0,595.0,570.0,590.0,900
2024-03-18 00:00:00,570.0,590.0,570.0,585.0,4000
2024-03-19 00:00:00,585.0,585.0,575.0,585.0,500
2024-03-20 00:00:00,585.0,585.0,585.0,585.0,300
2024-03-21 00:00:00,565.0,580.0,565.0,580.0,3100
2024-03-22 00:00:00,580.0,580.0,580.0,580.0,0
2024-03-25 00:00:00,585.0,585.0,570.0,585.0,10700
2024-03-26 00:00:00,580.0,580.0,570.0,570.0,8800
2024-03-27 00:00:00,575.0,575.0,575.0,575.0,3500
2024-03-28 00:00:00,575.0,590.0,575.0,575.0,12000
2024-04-01 00:00:00,590.0,590.0,575.0,575.0,600
2024-04-02 00:00:00,590.0,590.0,565.0,565.0,2800
2024-04-03 00:00:00,565.0,580.0,565.0,580.0,600
2024-04-04 00:00:00,570.0,575.0,570.0,575.0,700
2024-04-05 00:00:00,580.0,580.0,580.0,580.0,200
2024-04-16 00:00:00,585.0,585.0,545.0,545.0,41700
2024-04-17 00:00:00,560.0,580.0,550.0,560.0,74100
2024-04-18 00:00:00,560.0,560.0,560.0,560.0,0
2024-04-19 00:00:00,570.0,570.0,530.0,550.0,39400
2024-04-22 00:00:00,555.0,555.0,550.0,550.0,700
2024-04-23 00:00:00,550.0,550.0,545.0,545.0,3300
2024-04-24 00:00:00,545.0,560.0,540.0,560.0,30800
2024-04-25 00:00:00,555.0,560.0,494.0,510.0,17400
2024-04-26 00:00:00,510.0,515.0,500.0,500.0,10300
2024-04-29 00:00:00,505.0,510.0,505.0,510.0,2100
2024-04-30 00:00:00,510.0,525.0,510.0,525.0,12100
2024-05-02 00:00:00,525.0,525.0,498.0,498.0,26600
2024-05-03 00:00:00,515.0,515.0,500.0,500.0,200
2024-05-06 00:00:00,498.0,500.0,496.0,496.0,14200
2024-05-07 00:00:00,496.0,496.0,492.0,492.0,26800
2024-05-08 00:00:00,494.0,494.0,494.0,494.0,100
2024-05-13 00:00:00,492.0,494.0,492.0,494.0,7000
2024-05-14 00:00:00,492.0,492.0,490.0,492.0,89800
2024-05-15 00:00:00,492.0,505.0,490.0,500.0,25300
2024-05-16 00:00:00,498.0,498.0,496.0,496.0,6600
2024-05-17 00:00:00,496.0,510.0,494.0,500.0,4000
2024-05-20 00:00:00,492.0,525.0,492.0,496.0,92200
2024-05-21 00:00:00,500.0,500.0,496.0,498.0,4500
2024-05-22 00:00:00,480.0,486.0,480.0,486.0,1700
2024-05-27 00:00:00,490.0,490.0,488.0,490.0,5300
2024-05-28 00:00:00,490.0,490.0,486.0,486.0,32800
2024-05-29 00:00:00,486.0,500.0,486.0,500.0,2000
2024-05-30 00:00:00,486.0,486.0,484.0,486.0,10800
2024-05-31 00:00:00,486.0,488.0,484.0,484.0,3900
2024-06-03 00:00:00,484.0,492.0,484.0,492.0,600
2024-06-04 00:00:00,480.0,492.0,480.0,492.0,5800
2024-06-05 00:00:00,492.0,520.0,492.0,520.0,2600
2024-06-06 00:00:00,510.0,520.0,488.0,488.0,4200
2024-06-07 00:00:00,488.0,488.0,488.0,488.0,10400
2024-06-10 00:00:00,488.0,505.0,488.0,505.0,8000
2024-06-11 00:00:00,505.0,505.0,480.0,500.0,3000
2024-06-12 00:00:00,500.0,500.0,470.0,470.0,236000
2024-06-13 00:00:00,474.0,474.0,470.0,470.0,31300
2024-06-14 00:00:00,472.0,472.0,470.0,470.0,6300
2024-06-19 00:00:00,470.0,478.0,470.0,478.0,23000
2024-06-20 00:00:00,476.0,488.0,476.0,486.0,3500
2024-06-21 00:00:00,476.0,496.0,476.0,496.0,30300
2024-06-24 00:00:00,478.0,492.0,476.0,492.0,231000
2024-06-25 00:00:00,478.0,490.0,476.0,490.0,7700
2024-06-26 00:00:00,480.0,480.0,478.0,478.0,10300
2024-06-27 00:00:00,478.0,490.0,478.0,490.0,300
2024-06-28 00:00:00,488.0,520.0,488.0,500.0,1500
2024-07-01 00:00:00,500.0,505.0,500.0,500.0,2500
2024-07-02 00:00:00,515.0,515.0,494.0,494.0,2500
2024-07-03 00:00:00,498.0,510.0,492.0,492.0,6400
2024-07-04 00:00:00,496.0,496.0,482.0,482.0,8200
2024-07-05 00:00:00,490.0,500.0,490.0,498.0,5100
2024-07-08 00:00:00,500.0,505.0,500.0,500.0,5400
2024-07-09 00:00:00,500.0,510.0,500.0,500.0,97600
2024-07-10 00:00:00,505.0,510.0,496.0,496.0,9000
2024-07-11 00:00:00,496.0,496.0,496.0,496.0,1000
2024-07-12 00:00:00,496.0,500.0,494.0,500.0,800
2024-07-15 00:00:00,505.0,505.0,486.0,486.0,5700
2024-07-16 00:00:00,505.0,505.0,500.0,500.0,2400
2024-07-17 00:00:00,505.0,510.0,500.0,500.0,20100
2024-07-18 00:00:00,500.0,500.0,498.0,498.0,1800
2024-07-19 00:00:00,498.0,500.0,476.0,478.0,110900
2024-07-22 00:00:00,478.0,490.0,478.0,478.0,19300
2024-07-23 00:00:00,480.0,496.0,480.0,496.0,23700
2024-07-24 00:00:00,484.0,496.0,472.0,494.0,100300
2024-07-25 00:00:00,500.0,500.0,494.0,494.0,2100
2024-07-26 00:00:00,494.0,498.0,472.0,476.0,59300
2024-07-29 00:00:00,478.0,492.0,470.0,470.0,40200
2024-07-30 00:00:00,478.0,490.0,474.0,488.0,28200
2024-07-31 00:00:00,488.0,498.0,480.0,482.0,47000
2024-08-01 00:00:00,480.0,482.0,464.0,464.0,735500
2024-08-02 00:00:00,464.0,478.0,458.0,468.0,1153200
2024-08-05 00:00:00,468.0,470.0,452.0,470.0,48700
2024-08-06 00:00:00,470.0,540.0,460.0,530.0,244600
2024-08-07 00:00:00,530.0,540.0,470.0,488.0,302800
2024-08-08 00:00:00,488.0,488.0,478.0,478.0,5500
2024-08-09 00:00:00,476.0,496.0,460.0,480.0,72900
2024-08-12 00:00:00,480.0,498.0,468.0,478.0,37200
2024-08-13 00:00:00,478.0,486.0,466.0,486.0,5500
2024-08-14 00:00:00,478.0,535.0,472.0,535.0,99000
2024-08-15 00:00:00,520.0,520.0,470.0,496.0,292900
2024-08-16 00:00:00,496.0,496.0,470.0,480.0,210500
2024-08-19 00:00:00,480.0,480.0,470.0,474.0,121300
2024-08-20 00:00:00,474.0,474.0,472.0,474.0,10800
2024-08-21 00:00:00,474.0,478.0,474.0,476.0,21100
2024-08-22 00:00:00,476.0,476.0,468.0,468.0,86200
2024-08-23 00:00:00,464.0,488.0,464.0,480.0,33100
2024-08-26 00:00:00,480.0,488.0,480.0,480.0,36000
2024-08-27 00:00:00,478.0,486.0,478.0,480.0,26100
2024-08-28 00:00:00,474.0,478.0,458.0,468.0,74900
2024-08-29 00:00:00,468.0,478.0,468.0,470.0,5500
2024-08-30 00:00:00,472.0,478.0,472.0,476.0,15900
2024-09-02 00:00:00,478.0,484.0,476.0,476.0,24600
2024-09-03 00:00:00,476.0,486.0,472.0,474.0,67800
2024-09-04 00:00:00,474.0,484.0,474.0,474.0,23400
2024-09-05 00:00:00,474.0,488.0,474.0,480.0,11200
2024-09-06 00:00:00,480.0,482.0,480.0,482.0,1000
2024-09-09 00:00:00,482.0,482.0,478.0,482.0,2200
2024-09-10 00:00:00,482.0,486.0,472.0,484.0,16500
2024-09-11 00:00:00,484.0,484.0,478.0,484.0,2400
2024-09-12 00:00:00,488.0,488.0,478.0,480.0,22300
2024-09-13 00:00:00,486.0,488.0,482.0,482.0,300
2024-09-17 00:00:00,486.0,486.0,482.0,482.0,11700
2024-09-18 00:00:00,480.0,482.0,478.0,480.0,4400
2024-09-19 00:00:00,478.0,482.0,478.0,482.0,2300
2024-09-20 00:00:00,482.0,482.0,474.0,474.0,56600
2024-09-23 00:00:00,472.0,474.0,472.0,474.0,3300
2024-09-24 00:00:00,474.0,480.0,474.0,480.0,16900
2024-09-25 00:00:00,480.0,480.0,474.0,474.0,53100
2024-09-26 00:00:00,480.0,494.0,474.0,494.0,240600
2024-09-27 00:00:00,490.0,490.0,484.0,486.0,8300
2024-09-30 00:00:00,484.0,515.0,480.0,515.0,152600
2024-10-01 00:00:00,500.0,500.0,486.0,486.0,13000
2024-10-02 00:00:00,486.0,515.0,482.0,482.0,136500
2024-10-03 00:00:00,482.0,515.0,482.0,494.0,112100
2024-10-04 00:00:00,494.0,600.0,494.0,555.0,1084300
2024-10-07 00:00:00,550.0,555.0,505.0,510.0,194600
2024-10-08 00:00:00,510.0,555.0,500.0,505.0,145900
2024-10-09 00:00:00,500.0,510.0,490.0,500.0,89600
2024-10-10 00:00:00,510.0,510.0,488.0,490.0,47700
2024-10-11 00:00:00,496.0,505.0,490.0,490.0,27400
2024-10-14 00:00:00,500.0,505.0,494.0,500.0,13800
2024-10-15 00:00:00,505.0,510.0,498.0,498.0,12700
2024-10-16 00:00:00,494.0,500.0,494.0,496.0,9600
2024-10-17 00:00:00,494.0,510.0,494.0,505.0,52200
2024-10-18 00:00:00,510.0,515.0,500.0,505.0,28700
2024-10-21 00:00:00,496.0,500.0,496.0,500.0,5500
2024-10-22 00:00:00,510.0,510.0,486.0,492.0,11800
2024-10-23 00:00:00,492.0,492.0,480.0,482.0,38400
2024-10-24 00:00:00,484.0,490.0,470.0,470.0,63900
2024-10-25 00:00:00,490.0,490.0,464.0,476.0,54300
2024-10-28 00:00:00,476.0,480.0,476.0,480.0,13800
2024-10-29 00:00:00,478.0,488.0,478.0,478.0,29600
2024-10-30 00:00:00,486.0,486.0,470.0,470.0,50000
2024-10-31 00:00:00,480.0,498.0,462.0,490.0,123600
2024-11-01 00:00:00,490.0,490.0,472.0,482.0,13100
2024-11-04 00:00:00,472.0,478.0,470.0,472.0,21700
2024-11-05 00:00:00,472.0,478.0,468.0,470.0,11500
2024-11-06 00:00:00,480.0,482.0,460.0,464.0,36400
2024-11-07 00:00:00,464.0,472.0,464.0,472.0,36500
2024-11-08 00:00:00,472.0,472.0,472.0,472.0,0
2024-11-11 00:00:00,478.0,478.0,470.0,474.0,3800
2024-11-12 00:00:00,470.0,474.0,470.0,474.0,13600
2024-11-13 00:00:00,476.0,480.0,470.0,480.0,31500
2024-11-14 00:00:00,480.0,480.0,472.0,472.0,300
2024-11-15 00:00:00,472.0,472.0,472.0,472.0,100
2024-11-18 00:00:00,472.0,488.0,466.0,466.0,35300
2024-11-19 00:00:00,460.0,472.0,460.0,466.0,18500
2024-11-20 00:00:00,468.0,468.0,468.0,468.0,2600
2024-11-21 00:00:00,462.0,468.0,462.0,468.0,2200
2024-11-22 00:00:00,464.0,466.0,430.0,466.0,133100
2024-11-25 00:00:00,458.0,466.0,440.0,464.0,18900
2024-11-26 00:00:00,464.0,466.0,450.0,450.0,20200
2024-11-28 00:00:00,450.0,468.0,450.0,468.0,11200
2024-11-29 00:00:00,450.0,468.0,450.0,450.0,8500
2024-12-02 00:00:00,452.0,466.0,448.0,450.0,43400
2024-12-03 00:00:00,464.0,464.0,442.0,450.0,2800
2024-12-04 00:00:00,450.0,450.0,448.0,448.0,40000
2024-12-05 00:00:00,448.0,454.0,446.0,446.0,7100
2024-12-06 00:00:00,450.0,470.0,450.0,452.0,48100
2024-12-09 00:00:00,452.0,464.0,452.0,452.0,13500
2024-12-10 00:00:00,452.0,456.0,450.0,452.0,468800
2024-12-11 00:00:00,450.0,466.0,440.0,454.0,897400
2024-12-12 00:00:00,456.0,456.0,450.0,450.0,59600
2024-12-13 00:00:00,460.0,460.0,442.0,446.0,124100
2024-12-16 00:00:00,452.0,452.0,442.0,442.0,124600
2024-12-17 00:00:00,444.0,444.0,442.0,442.0,10100
2024-12-18 00:00:00,444.0,454.0,444.0,444.0,1000
2024-12-19 00:00:00,442.0,442.0,440.0,440.0,8300
2024-12-20 00:00:00,440.0,468.0,440.0,440.0,27500
2024-12-23 00:00:00,442.0,462.0,442.0,460.0,10700
2024-12-24 00:00:00,460.0,460.0,450.0,450.0,700
2024-12-27 00:00:00,450.0,460.0,444.0,450.0,800
2024-12-30 00:00:00,450.0,486.0,442.0,486.0,144500
2025-01-02 00:00:00,482.0,482.0,450.0,454.0,8500
2025-01-03 00:00:00,458.0,462.0,450.0,450.0,4500
2025-01-06 00:00:00,460.0,474.0,452.0,458.0,1300
2025-01-07 00:00:00,458.0,458.0,450.0,452.0,3500
2025-01-08 00:00:00,468.0,468.0,450.0,466.0,5800
2025-01-09 00:00:00,466.0,466.0,442.0,442.0,27700
2025-01-10 00:00:00,458.0,460.0,438.0,442.0,42200
2025-01-13 00:00:00,440.0,456.0,440.0,440.0,600
2025-01-14 00:00:00,448.0,452.0,434.0,452.0,50300
2025-01-15 00:00:00,448.0,448.0,446.0,446.0,3900
2025-01-16 00:00:00,446.0,448.0,444.0,444.0,300
2025-01-17 00:00:00,444.0,452.0,444.0,452.0,1100
2025-01-20 00:00:00,448.0,452.0,448.0,448.0,53000
2025-01-21 00:00:00,446.0,446.0,444.0,444.0,6400
2025-01-22 00:00:00,446.0,448.0,444.0,444.0,7600
2025-01-23 00:00:00,442.0,444.0,428.0,436.0,391000
2025-01-24 00:00:00,436.0,488.0,424.0,450.0,696700
2025-01-30 00:00:00,450.0,482.0,430.0,470.0,166100
2025-01-31 00:00:00,460.0,488.0,450.0,458.0,103400
2025-02-03 00:00:00,470.0,488.0,430.0,450.0,101900
2025-02-04 00:00:00,450.0,460.0,420.0,432.0,334900
2025-02-05 00:00:00,432.0,432.0,426.0,426.0,37500
2025-02-06 00:00:00,426.0,426.0,424.0,426.0,8300
2025-02-07 00:00:00,436.0,436.0,428.0,428.0,5400
2025-02-10 00:00:00,428.0,428.0,422.0,424.0,7300
2025-02-11 00:00:00,422.0,422.0,394.0,400.0,19600
2025-02-12 00:00:00,400.0,400.0,394.0,400.0,5100
2025-02-13 00:00:00,404.0,404.0,394.0,396.0,18800
2025-02-14 00:00:00,398.0,398.0,392.0,398.0,8800
2025-02-17 00:00:00,398.0,410.0,396.0,410.0,35100
2025-02-18 00:00:00,418.0,418.0,406.0,412.0,15000
2025-02-19 00:00:00,412.0,418.0,410.0,410.0,5400
2025-02-20 00:00:00,410.0,410.0,406.0,406.0,5800
2025-02-21 00:00:00,406.0,406.0,400.0,404.0,19600
2025-02-24 00:00:00,404.0,418.0,402.0,414.0,154000
2025-02-25 00:00:00,418.0,430.0,414.0,428.0,27900
2025-02-26 00:00:00,424.0,424.0,420.0,420.0,2200
2025-02-27 00:00:00,412.0,412.0,412.0,412.0,100
2025-02-28 00:00:00,414.0,414.0,410.0,410.0,900
2025-03-03 00:00:00,428.0,428.0,398.0,398.0,12500
2025-03-04 00:00:00,400.0,400.0,396.0,396.0,1300
2025-03-05 00:00:00,398.0,400.0,396.0,396.0,13900
2025-03-06 00:00:00,398.0,398.0,394.0,394.0,12800
2025-03-07 00:00:00,400.0,410.0,400.0,410.0,13900
2025-03-10 00:00:00,402.0,402.0,398.0,398.0,7300
2025-03-11 00:00:00,398.0,406.0,392.0,406.0,77200
2025-03-12 00:00:00,406.0,406.0,398.0,398.0,1400
2025-03-13 00:00:00,406.0,406.0,406.0,406.0,2600
2025-03-14 00:00:00,406.0,406.0,406.0,406.0,0
2025-03-17 00:00:00,398.0,400.0,398.0,400.0,300
2025-03-18 00:00:00,400.0,400.0,392.0,392.0,15000
2025-03-19 00:00:00,414.0,414.0,394.0,414.0,68600
2025-03-20 00:00:00,400.0,414.0,398.0,414.0,6900
2025-03-21 00:00:00,414.0,414.0,392.0,412.0,2900
2025-03-24 00:00:00,392.0,414.0,392.0,398.0,900
2025-03-25 00:00:00,414.0,414.0,400.0,414.0,1900
2025-03-26 00:00:00,414.0,414.0,414.0,414.0,1600
2025-03-27 00:00:00,416.0,422.0,410.0,410.0,159100
2025-04-08 00:00:00,400.0,400.0,388.0,388.0,14500
2025-04-09 00:00:00,390.0,390.0,386.0,386.0,4400
2025-04-10 00:00:00,388.0,388.0,368.0,370.0,160300
2025-04-11 00:00:00,370.0,370.0,316.0,320.0,4288300
2025-04-14 00:00:00,324.0,326.0,318.0,326.0,489100
2025-04-15 00:00:00,326.0,328.0,290.0,322.0,878700
2025-04-16 00:00:00,322.0,326.0,318.0,318.0,538200
2025-04-17 00:00:00,322.0,322.0,310.0,312.0,151700
2025-04-21 00:00:00,312.0,320.0,312.0,320.0,254100
2025-04-22 00:00:00,320.0,320.0,314.0,316.0,89800
2025-04-23 00:00:00,314.0,318.0,314.0,316.0,128200
2025-04-24 00:00:00,316.0,322.0,316.0,322.0,162300
2025-04-25 00:00:00,324.0,324.0,316.0,320.0,145500
2025-04-28 00:00:00,320.0,324.0,320.0,324.0,63100
2025-04-29 00:00:00,324.0,326.0,322.0,322.0,23800
2025-04-30 00:00:00,322.0,326.0,318.0,322.0,412700
2025-05-02 00:00:00,320.0,320.0,298.0,300.0,1282100
2025-05-05 00:00:00,302.0,306.0,298.0,302.0,129300
2025-05-06 00:00:00,306.0,316.0,304.0,310.0,214400
2025-05-07 00:00:00,310.0,316.0,304.0,314.0,74400
2025-05-08 00:00:00,314.0,318.0,312.0,316.0,65200
2025-05-09 00:00:00,316.0,318.0,314.0,316.0,16200
2025-05-14 00:00:00,316.0,320.0,298.0,300.0,1806600
2025-05-15 00:00:00,302.0,302.0,294.0,298.0,320800
2025-05-16 00:00:00,298.0,298.0,270.0,278.0,2521700
2025-05-19 00:00:00,280.0,302.0,276.0,282.0,1377900
2025-05-20 00:00:00,284.0,288.0,282.0,284.0,343000
